Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0585, Train Accuracy: 0.1900, Test Loss: 2.0582, Test Accuracy: 0.2054
Epoch 2/500 - Train Loss: 1.7864, Train Accuracy: 0.4375, Test Loss: 1.8454, Test Accuracy: 0.4292
Epoch 3/500 - Train Loss: 1.6372, Train Accuracy: 0.5375, Test Loss: 1.6412, Test Accuracy: 0.5699
Epoch 4/500 - Train Loss: 1.5038, Train Accuracy: 0.6375, Test Loss: 1.4896, Test Accuracy: 0.6412
Epoch 5/500 - Train Loss: 1.3252, Train Accuracy: 0.7650, Test Loss: 1.3469, Test Accuracy: 0.7255
Epoch 6/500 - Train Loss: 1.2550, Train Accuracy: 0.7925, Test Loss: 1.2328, Test Accuracy: 0.7736
Epoch 7/500 - Train Loss: 1.1217, Train Accuracy: 0.8375, Test Loss: 1.1252, Test Accuracy: 0.8068
Epoch 8/500 - Train Loss: 1.0629, Train Accuracy: 0.8425, Test Loss: 1.0506, Test Accuracy: 0.8138
Epoch 9/500 - Train Loss: 0.9968, Train Accuracy: 0.8575, Test Loss: 0.9726, Test Accuracy: 0.8405
Epoch 10/500 - Train Loss: 0.9131, Train Accuracy: 0.8525, Test Loss: 0.9010, Test Accuracy: 0.8610
Epoch 11/500 - Train Loss: 0.8993, Train Accuracy: 0.8725, Test Loss: 0.8583, Test Accuracy: 0.8719
Epoch 12/500 - Train Loss: 0.8224, Train Accuracy: 0.8700, Test Loss: 0.7968, Test Accuracy: 0.8903
Epoch 13/500 - Train Loss: 0.7696, Train Accuracy: 0.9175, Test Loss: 0.7657, Test Accuracy: 0.8977
Epoch 14/500 - Train Loss: 0.7429, Train Accuracy: 0.8950, Test Loss: 0.7249, Test Accuracy: 0.9060
Epoch 15/500 - Train Loss: 0.7255, Train Accuracy: 0.8925, Test Loss: 0.6935, Test Accuracy: 0.9126
Epoch 16/500 - Train Loss: 0.6755, Train Accuracy: 0.9175, Test Loss: 0.6593, Test Accuracy: 0.9174
Epoch 17/500 - Train Loss: 0.6612, Train Accuracy: 0.9275, Test Loss: 0.6417, Test Accuracy: 0.9213
Epoch 18/500 - Train Loss: 0.6569, Train Accuracy: 0.9225, Test Loss: 0.6179, Test Accuracy: 0.9226
Epoch 19/500 - Train Loss: 0.6331, Train Accuracy: 0.9175, Test Loss: 0.5930, Test Accuracy: 0.9292
Epoch 20/500 - Train Loss: 0.5844, Train Accuracy: 0.9375, Test Loss: 0.5788, Test Accuracy: 0.9314
Epoch 21/500 - Train Loss: 0.5560, Train Accuracy: 0.9550, Test Loss: 0.5651, Test Accuracy: 0.9301
Epoch 22/500 - Train Loss: 0.5862, Train Accuracy: 0.9350, Test Loss: 0.5537, Test Accuracy: 0.9323
Epoch 23/500 - Train Loss: 0.5568, Train Accuracy: 0.9300, Test Loss: 0.5361, Test Accuracy: 0.9366
Epoch 24/500 - Train Loss: 0.5185, Train Accuracy: 0.9525, Test Loss: 0.5301, Test Accuracy: 0.9362
Epoch 25/500 - Train Loss: 0.5057, Train Accuracy: 0.9550, Test Loss: 0.5252, Test Accuracy: 0.9349
Epoch 26/500 - Train Loss: 0.4990, Train Accuracy: 0.9550, Test Loss: 0.5207, Test Accuracy: 0.9366
Epoch 27/500 - Train Loss: 0.4946, Train Accuracy: 0.9525, Test Loss: 0.5082, Test Accuracy: 0.9397
Epoch 28/500 - Train Loss: 0.4953, Train Accuracy: 0.9600, Test Loss: 0.5000, Test Accuracy: 0.9401
Epoch 29/500 - Train Loss: 0.4942, Train Accuracy: 0.9400, Test Loss: 0.4949, Test Accuracy: 0.9427
Epoch 30/500 - Train Loss: 0.4612, Train Accuracy: 0.9700, Test Loss: 0.4946, Test Accuracy: 0.9410
Epoch 31/500 - Train Loss: 0.4533, Train Accuracy: 0.9725, Test Loss: 0.4912, Test Accuracy: 0.9423
Epoch 32/500 - Train Loss: 0.4624, Train Accuracy: 0.9675, Test Loss: 0.4884, Test Accuracy: 0.9410
Epoch 33/500 - Train Loss: 0.4575, Train Accuracy: 0.9525, Test Loss: 0.4907, Test Accuracy: 0.9384
Epoch 34/500 - Train Loss: 0.4510, Train Accuracy: 0.9675, Test Loss: 0.4837, Test Accuracy: 0.9406
Epoch 35/500 - Train Loss: 0.4335, Train Accuracy: 0.9725, Test Loss: 0.4838, Test Accuracy: 0.9414
Epoch 36/500 - Train Loss: 0.4348, Train Accuracy: 0.9775, Test Loss: 0.4747, Test Accuracy: 0.9432
Epoch 37/500 - Train Loss: 0.4289, Train Accuracy: 0.9700, Test Loss: 0.4726, Test Accuracy: 0.9454
Epoch 38/500 - Train Loss: 0.4235, Train Accuracy: 0.9800, Test Loss: 0.4696, Test Accuracy: 0.9449
Epoch 39/500 - Train Loss: 0.4078, Train Accuracy: 0.9800, Test Loss: 0.4722, Test Accuracy: 0.9462
Epoch 40/500 - Train Loss: 0.4043, Train Accuracy: 0.9800, Test Loss: 0.4693, Test Accuracy: 0.9423
Epoch 41/500 - Train Loss: 0.4151, Train Accuracy: 0.9725, Test Loss: 0.4657, Test Accuracy: 0.9436
Epoch 42/500 - Train Loss: 0.4255, Train Accuracy: 0.9675, Test Loss: 0.4653, Test Accuracy: 0.9458
Epoch 43/500 - Train Loss: 0.4162, Train Accuracy: 0.9650, Test Loss: 0.4605, Test Accuracy: 0.9493
Epoch 44/500 - Train Loss: 0.4044, Train Accuracy: 0.9825, Test Loss: 0.4612, Test Accuracy: 0.9510
Epoch 45/500 - Train Loss: 0.4054, Train Accuracy: 0.9750, Test Loss: 0.4639, Test Accuracy: 0.9427
Epoch 46/500 - Train Loss: 0.3977, Train Accuracy: 0.9825, Test Loss: 0.4607, Test Accuracy: 0.9458
Epoch 47/500 - Train Loss: 0.4026, Train Accuracy: 0.9800, Test Loss: 0.4631, Test Accuracy: 0.9427
Epoch 48/500 - Train Loss: 0.3785, Train Accuracy: 0.9850, Test Loss: 0.4619, Test Accuracy: 0.9441
Epoch 49/500 - Train Loss: 0.3852, Train Accuracy: 0.9850, Test Loss: 0.4610, Test Accuracy: 0.9445
Epoch 50/500 - Train Loss: 0.3734, Train Accuracy: 0.9900, Test Loss: 0.4630, Test Accuracy: 0.9449
Epoch 51/500 - Train Loss: 0.3743, Train Accuracy: 0.9900, Test Loss: 0.4565, Test Accuracy: 0.9462
Epoch 52/500 - Train Loss: 0.3999, Train Accuracy: 0.9850, Test Loss: 0.4590, Test Accuracy: 0.9427
Epoch 53/500 - Train Loss: 0.3887, Train Accuracy: 0.9800, Test Loss: 0.4552, Test Accuracy: 0.9454
Epoch 54/500 - Train Loss: 0.3677, Train Accuracy: 0.9850, Test Loss: 0.4503, Test Accuracy: 0.9506
Epoch 55/500 - Train Loss: 0.3672, Train Accuracy: 0.9875, Test Loss: 0.4543, Test Accuracy: 0.9467
Epoch 56/500 - Train Loss: 0.3836, Train Accuracy: 0.9825, Test Loss: 0.4531, Test Accuracy: 0.9449
Epoch 57/500 - Train Loss: 0.3767, Train Accuracy: 0.9850, Test Loss: 0.4511, Test Accuracy: 0.9480
Epoch 58/500 - Train Loss: 0.3798, Train Accuracy: 0.9825, Test Loss: 0.4557, Test Accuracy: 0.9462
Epoch 59/500 - Train Loss: 0.3818, Train Accuracy: 0.9900, Test Loss: 0.4551, Test Accuracy: 0.9441
Epoch 60/500 - Train Loss: 0.3722, Train Accuracy: 0.9850, Test Loss: 0.4517, Test Accuracy: 0.9462
Epoch 61/500 - Train Loss: 0.3765, Train Accuracy: 0.9750, Test Loss: 0.4504, Test Accuracy: 0.9480
Epoch 62/500 - Train Loss: 0.3677, Train Accuracy: 0.9875, Test Loss: 0.4478, Test Accuracy: 0.9493
Epoch 63/500 - Train Loss: 0.3658, Train Accuracy: 0.9875, Test Loss: 0.4487, Test Accuracy: 0.9497
Epoch 64/500 - Train Loss: 0.3674, Train Accuracy: 0.9900, Test Loss: 0.4502, Test Accuracy: 0.9458
Epoch 65/500 - Train Loss: 0.3852, Train Accuracy: 0.9750, Test Loss: 0.4529, Test Accuracy: 0.9454
Epoch 66/500 - Train Loss: 0.3424, Train Accuracy: 0.9925, Test Loss: 0.4480, Test Accuracy: 0.9462
Epoch 67/500 - Train Loss: 0.3655, Train Accuracy: 0.9925, Test Loss: 0.4484, Test Accuracy: 0.9462
Epoch 68/500 - Train Loss: 0.3674, Train Accuracy: 0.9775, Test Loss: 0.4508, Test Accuracy: 0.9462
Epoch 69/500 - Train Loss: 0.3637, Train Accuracy: 0.9850, Test Loss: 0.4436, Test Accuracy: 0.9506
Epoch 70/500 - Train Loss: 0.3574, Train Accuracy: 0.9900, Test Loss: 0.4465, Test Accuracy: 0.9467
Epoch 71/500 - Train Loss: 0.3481, Train Accuracy: 0.9950, Test Loss: 0.4484, Test Accuracy: 0.9458
Epoch 72/500 - Train Loss: 0.3576, Train Accuracy: 0.9900, Test Loss: 0.4489, Test Accuracy: 0.9445
Epoch 73/500 - Train Loss: 0.3531, Train Accuracy: 0.9925, Test Loss: 0.4499, Test Accuracy: 0.9467
Epoch 74/500 - Train Loss: 0.3937, Train Accuracy: 0.9775, Test Loss: 0.4448, Test Accuracy: 0.9476
Epoch 75/500 - Train Loss: 0.3546, Train Accuracy: 0.9950, Test Loss: 0.4442, Test Accuracy: 0.9506
Epoch 76/500 - Train Loss: 0.3713, Train Accuracy: 0.9850, Test Loss: 0.4461, Test Accuracy: 0.9462
Epoch 77/500 - Train Loss: 0.3458, Train Accuracy: 0.9950, Test Loss: 0.4493, Test Accuracy: 0.9454
Epoch 78/500 - Train Loss: 0.3432, Train Accuracy: 0.9950, Test Loss: 0.4537, Test Accuracy: 0.9458
Epoch 79/500 - Train Loss: 0.3595, Train Accuracy: 0.9875, Test Loss: 0.4516, Test Accuracy: 0.9449
Epoch 80/500 - Train Loss: 0.3505, Train Accuracy: 0.9900, Test Loss: 0.4464, Test Accuracy: 0.9458
Epoch 81/500 - Train Loss: 0.3573, Train Accuracy: 0.9850, Test Loss: 0.4491, Test Accuracy: 0.9458
Epoch 82/500 - Train Loss: 0.3521, Train Accuracy: 0.9875, Test Loss: 0.4501, Test Accuracy: 0.9454
Epoch 83/500 - Train Loss: 0.3573, Train Accuracy: 0.9850, Test Loss: 0.4493, Test Accuracy: 0.9449
Epoch 84/500 - Train Loss: 0.3374, Train Accuracy: 0.9950, Test Loss: 0.4515, Test Accuracy: 0.9432

Early stopping triggered at epoch 84
Best test loss: 0.4436
Best test accuracy: 0.9510
Plot saved as trained_models/Sweep_data run/metrics/loss.png
Plot saved as trained_models/Sweep_data run/metrics/metrics.png
