Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0204, Train Accuracy: 0.2275, Test Loss: 2.0759, Test Accuracy: 0.1582
Epoch 41/500 - Train Loss: 0.1100, Train Accuracy: 1.0000, Test Loss: 0.2963, Test Accuracy: 0.9305
Epoch 42/500 - Train Loss: 0.1139, Train Accuracy: 1.0000, Test Loss: 0.2893, Test Accuracy: 0.9340
Epoch 43/500 - Train Loss: 0.1153, Train Accuracy: 1.0000, Test Loss: 0.2942, Test Accuracy: 0.9331
Epoch 44/500 - Train Loss: 0.1086, Train Accuracy: 0.9975, Test Loss: 0.2785, Test Accuracy: 0.9401
Epoch 45/500 - Train Loss: 0.1052, Train Accuracy: 1.0000, Test Loss: 0.2689, Test Accuracy: 0.9436
Epoch 46/500 - Train Loss: 0.1071, Train Accuracy: 1.0000, Test Loss: 0.2718, Test Accuracy: 0.9419
Epoch 47/500 - Train Loss: 0.1105, Train Accuracy: 1.0000, Test Loss: 0.2726, Test Accuracy: 0.9410

Early stopping triggered at epoch 47
Best test loss: 0.2585
Best test accuracy: 0.9506
Plot saved as trained_models/Sweep run/metrics/loss.png
Plot saved as trained_models/Sweep run/metrics/metrics.png
