Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0299, Train Accuracy: 0.2175, Test Loss: 1.9945, Test Accuracy: 0.2343
Epoch 2/500 - Train Loss: 1.7520, Train Accuracy: 0.4050, Test Loss: 1.6934, Test Accuracy: 0.5197
Epoch 3/500 - Train Loss: 1.5254, Train Accuracy: 0.5775, Test Loss: 1.4434, Test Accuracy: 0.6407
Epoch 4/500 - Train Loss: 1.3036, Train Accuracy: 0.7225, Test Loss: 1.2264, Test Accuracy: 0.7500
Epoch 5/500 - Train Loss: 1.1223, Train Accuracy: 0.8000, Test Loss: 1.0511, Test Accuracy: 0.8199
Epoch 6/500 - Train Loss: 0.9884, Train Accuracy: 0.8100, Test Loss: 0.8929, Test Accuracy: 0.8593
Epoch 7/500 - Train Loss: 0.8529, Train Accuracy: 0.8950, Test Loss: 0.7783, Test Accuracy: 0.8789
Epoch 8/500 - Train Loss: 0.7575, Train Accuracy: 0.8950, Test Loss: 0.6881, Test Accuracy: 0.8890
Epoch 9/500 - Train Loss: 0.6841, Train Accuracy: 0.9175, Test Loss: 0.6028, Test Accuracy: 0.9130
Epoch 10/500 - Train Loss: 0.6299, Train Accuracy: 0.9200, Test Loss: 0.5411, Test Accuracy: 0.9174
Epoch 11/500 - Train Loss: 0.5704, Train Accuracy: 0.9125, Test Loss: 0.4895, Test Accuracy: 0.9257
Epoch 12/500 - Train Loss: 0.5184, Train Accuracy: 0.9425, Test Loss: 0.4546, Test Accuracy: 0.9301
Epoch 13/500 - Train Loss: 0.4818, Train Accuracy: 0.9325, Test Loss: 0.4267, Test Accuracy: 0.9327
Epoch 14/500 - Train Loss: 0.4254, Train Accuracy: 0.9575, Test Loss: 0.4077, Test Accuracy: 0.9340
Epoch 15/500 - Train Loss: 0.4204, Train Accuracy: 0.9350, Test Loss: 0.3842, Test Accuracy: 0.9344
Epoch 16/500 - Train Loss: 0.4109, Train Accuracy: 0.9325, Test Loss: 0.3690, Test Accuracy: 0.9384
Epoch 17/500 - Train Loss: 0.3800, Train Accuracy: 0.9575, Test Loss: 0.3714, Test Accuracy: 0.9362
Epoch 18/500 - Train Loss: 0.3394, Train Accuracy: 0.9650, Test Loss: 0.3540, Test Accuracy: 0.9441
Epoch 19/500 - Train Loss: 0.3241, Train Accuracy: 0.9575, Test Loss: 0.3459, Test Accuracy: 0.9436
Epoch 20/500 - Train Loss: 0.3104, Train Accuracy: 0.9725, Test Loss: 0.3394, Test Accuracy: 0.9423
Epoch 21/500 - Train Loss: 0.3187, Train Accuracy: 0.9650, Test Loss: 0.3304, Test Accuracy: 0.9419
Epoch 22/500 - Train Loss: 0.2901, Train Accuracy: 0.9700, Test Loss: 0.3220, Test Accuracy: 0.9419
Epoch 23/500 - Train Loss: 0.2609, Train Accuracy: 0.9850, Test Loss: 0.3251, Test Accuracy: 0.9414
Epoch 24/500 - Train Loss: 0.2761, Train Accuracy: 0.9700, Test Loss: 0.3182, Test Accuracy: 0.9449
Epoch 25/500 - Train Loss: 0.2429, Train Accuracy: 0.9925, Test Loss: 0.3234, Test Accuracy: 0.9423
Epoch 26/500 - Train Loss: 0.2839, Train Accuracy: 0.9725, Test Loss: 0.3182, Test Accuracy: 0.9436
Epoch 27/500 - Train Loss: 0.2438, Train Accuracy: 0.9800, Test Loss: 0.3082, Test Accuracy: 0.9441
Epoch 28/500 - Train Loss: 0.2127, Train Accuracy: 0.9925, Test Loss: 0.3080, Test Accuracy: 0.9423
Epoch 29/500 - Train Loss: 0.2354, Train Accuracy: 0.9800, Test Loss: 0.3090, Test Accuracy: 0.9423
Epoch 30/500 - Train Loss: 0.2229, Train Accuracy: 0.9950, Test Loss: 0.3124, Test Accuracy: 0.9410
Epoch 31/500 - Train Loss: 0.2440, Train Accuracy: 0.9800, Test Loss: 0.3202, Test Accuracy: 0.9362
Epoch 32/500 - Train Loss: 0.2153, Train Accuracy: 0.9850, Test Loss: 0.3071, Test Accuracy: 0.9406
Epoch 33/500 - Train Loss: 0.2183, Train Accuracy: 0.9925, Test Loss: 0.3010, Test Accuracy: 0.9427
Epoch 34/500 - Train Loss: 0.2111, Train Accuracy: 0.9850, Test Loss: 0.2958, Test Accuracy: 0.9449
Epoch 35/500 - Train Loss: 0.2010, Train Accuracy: 0.9900, Test Loss: 0.3005, Test Accuracy: 0.9401
Epoch 36/500 - Train Loss: 0.2039, Train Accuracy: 0.9925, Test Loss: 0.3004, Test Accuracy: 0.9406
Epoch 37/500 - Train Loss: 0.1965, Train Accuracy: 0.9900, Test Loss: 0.3031, Test Accuracy: 0.9419
Epoch 38/500 - Train Loss: 0.1967, Train Accuracy: 0.9875, Test Loss: 0.3020, Test Accuracy: 0.9436
Epoch 39/500 - Train Loss: 0.1908, Train Accuracy: 0.9925, Test Loss: 0.3028, Test Accuracy: 0.9410
Epoch 40/500 - Train Loss: 0.1856, Train Accuracy: 0.9950, Test Loss: 0.3010, Test Accuracy: 0.9432
Epoch 41/500 - Train Loss: 0.1872, Train Accuracy: 0.9900, Test Loss: 0.3004, Test Accuracy: 0.9432
Epoch 42/500 - Train Loss: 0.1998, Train Accuracy: 0.9950, Test Loss: 0.2923, Test Accuracy: 0.9458
Epoch 43/500 - Train Loss: 0.1894, Train Accuracy: 0.9900, Test Loss: 0.2979, Test Accuracy: 0.9445
Epoch 44/500 - Train Loss: 0.1825, Train Accuracy: 0.9925, Test Loss: 0.2966, Test Accuracy: 0.9436
Epoch 45/500 - Train Loss: 0.2064, Train Accuracy: 0.9800, Test Loss: 0.3034, Test Accuracy: 0.9397
Epoch 46/500 - Train Loss: 0.1841, Train Accuracy: 0.9875, Test Loss: 0.2977, Test Accuracy: 0.9427
Epoch 47/500 - Train Loss: 0.1753, Train Accuracy: 0.9950, Test Loss: 0.2991, Test Accuracy: 0.9427
Epoch 48/500 - Train Loss: 0.1772, Train Accuracy: 0.9950, Test Loss: 0.2897, Test Accuracy: 0.9489
Epoch 49/500 - Train Loss: 0.1723, Train Accuracy: 0.9950, Test Loss: 0.2909, Test Accuracy: 0.9458
Epoch 50/500 - Train Loss: 0.1706, Train Accuracy: 1.0000, Test Loss: 0.2969, Test Accuracy: 0.9449
Epoch 51/500 - Train Loss: 0.1856, Train Accuracy: 0.9875, Test Loss: 0.3031, Test Accuracy: 0.9419
Epoch 52/500 - Train Loss: 0.1820, Train Accuracy: 0.9975, Test Loss: 0.3110, Test Accuracy: 0.9353
Epoch 53/500 - Train Loss: 0.1719, Train Accuracy: 1.0000, Test Loss: 0.2985, Test Accuracy: 0.9392
Epoch 54/500 - Train Loss: 0.1738, Train Accuracy: 0.9900, Test Loss: 0.2952, Test Accuracy: 0.9406
Epoch 55/500 - Train Loss: 0.1882, Train Accuracy: 0.9900, Test Loss: 0.2994, Test Accuracy: 0.9397
Epoch 56/500 - Train Loss: 0.1690, Train Accuracy: 0.9975, Test Loss: 0.2969, Test Accuracy: 0.9419
Epoch 57/500 - Train Loss: 0.1684, Train Accuracy: 0.9925, Test Loss: 0.2901, Test Accuracy: 0.9462
Epoch 58/500 - Train Loss: 0.1668, Train Accuracy: 0.9900, Test Loss: 0.2972, Test Accuracy: 0.9419
Epoch 59/500 - Train Loss: 0.1628, Train Accuracy: 0.9975, Test Loss: 0.2990, Test Accuracy: 0.9384
Epoch 60/500 - Train Loss: 0.1753, Train Accuracy: 0.9900, Test Loss: 0.2912, Test Accuracy: 0.9436
Epoch 61/500 - Train Loss: 0.1759, Train Accuracy: 0.9900, Test Loss: 0.2911, Test Accuracy: 0.9445
Epoch 62/500 - Train Loss: 0.1785, Train Accuracy: 0.9950, Test Loss: 0.2974, Test Accuracy: 0.9458
Epoch 63/500 - Train Loss: 0.1709, Train Accuracy: 0.9950, Test Loss: 0.2990, Test Accuracy: 0.9436

Early stopping triggered at epoch 63
Best test loss: 0.2897
Best test accuracy: 0.9489
Plot saved as trained_models/Sweep_data run/metrics/loss.png
Plot saved as trained_models/Sweep_data run/metrics/metrics.png
