Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0422, Train Accuracy: 0.2550, Test Loss: 2.0514, Test Accuracy: 0.2050
Epoch 2/500 - Train Loss: 1.7663, Train Accuracy: 0.4300, Test Loss: 1.7748, Test Accuracy: 0.4235
Epoch 3/500 - Train Loss: 1.5790, Train Accuracy: 0.6025, Test Loss: 1.5371, Test Accuracy: 0.6233
Epoch 4/500 - Train Loss: 1.3982, Train Accuracy: 0.7525, Test Loss: 1.3546, Test Accuracy: 0.7264
Epoch 5/500 - Train Loss: 1.2364, Train Accuracy: 0.8350, Test Loss: 1.2084, Test Accuracy: 0.7955
Epoch 6/500 - Train Loss: 1.1307, Train Accuracy: 0.8225, Test Loss: 1.0903, Test Accuracy: 0.8147
Epoch 7/500 - Train Loss: 1.0097, Train Accuracy: 0.8975, Test Loss: 1.0096, Test Accuracy: 0.8392
Epoch 8/500 - Train Loss: 0.9131, Train Accuracy: 0.8975, Test Loss: 0.9301, Test Accuracy: 0.8562
Epoch 9/500 - Train Loss: 0.8492, Train Accuracy: 0.9175, Test Loss: 0.8585, Test Accuracy: 0.8789
Epoch 10/500 - Train Loss: 0.8393, Train Accuracy: 0.9100, Test Loss: 0.8031, Test Accuracy: 0.8877
Epoch 11/500 - Train Loss: 0.7541, Train Accuracy: 0.9300, Test Loss: 0.7632, Test Accuracy: 0.8912
Epoch 12/500 - Train Loss: 0.7069, Train Accuracy: 0.9300, Test Loss: 0.7303, Test Accuracy: 0.8999
Epoch 13/500 - Train Loss: 0.6710, Train Accuracy: 0.9225, Test Loss: 0.6876, Test Accuracy: 0.9082
Epoch 14/500 - Train Loss: 0.6244, Train Accuracy: 0.9550, Test Loss: 0.6552, Test Accuracy: 0.9152
Epoch 15/500 - Train Loss: 0.5891, Train Accuracy: 0.9500, Test Loss: 0.6278, Test Accuracy: 0.9209
Epoch 16/500 - Train Loss: 0.5881, Train Accuracy: 0.9525, Test Loss: 0.6100, Test Accuracy: 0.9170
Epoch 17/500 - Train Loss: 0.5541, Train Accuracy: 0.9500, Test Loss: 0.5985, Test Accuracy: 0.9205
Epoch 18/500 - Train Loss: 0.5302, Train Accuracy: 0.9675, Test Loss: 0.5807, Test Accuracy: 0.9296
Epoch 19/500 - Train Loss: 0.5575, Train Accuracy: 0.9400, Test Loss: 0.5636, Test Accuracy: 0.9331
Epoch 20/500 - Train Loss: 0.5161, Train Accuracy: 0.9575, Test Loss: 0.5582, Test Accuracy: 0.9292
Epoch 21/500 - Train Loss: 0.4718, Train Accuracy: 0.9825, Test Loss: 0.5428, Test Accuracy: 0.9327
Epoch 22/500 - Train Loss: 0.4852, Train Accuracy: 0.9575, Test Loss: 0.5294, Test Accuracy: 0.9366
Epoch 23/500 - Train Loss: 0.4601, Train Accuracy: 0.9750, Test Loss: 0.5222, Test Accuracy: 0.9379
Epoch 24/500 - Train Loss: 0.4547, Train Accuracy: 0.9750, Test Loss: 0.5182, Test Accuracy: 0.9366
Epoch 25/500 - Train Loss: 0.4630, Train Accuracy: 0.9775, Test Loss: 0.5154, Test Accuracy: 0.9401
Epoch 26/500 - Train Loss: 0.4491, Train Accuracy: 0.9700, Test Loss: 0.5127, Test Accuracy: 0.9375
Epoch 27/500 - Train Loss: 0.4387, Train Accuracy: 0.9825, Test Loss: 0.5031, Test Accuracy: 0.9406
Epoch 28/500 - Train Loss: 0.4169, Train Accuracy: 0.9850, Test Loss: 0.5003, Test Accuracy: 0.9392
Epoch 29/500 - Train Loss: 0.4138, Train Accuracy: 0.9800, Test Loss: 0.4942, Test Accuracy: 0.9406
Epoch 30/500 - Train Loss: 0.4433, Train Accuracy: 0.9800, Test Loss: 0.4892, Test Accuracy: 0.9449
