Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0720, Train Accuracy: 0.1875, Test Loss: 2.0476, Test Accuracy: 0.1412
Epoch 2/500 - Train Loss: 1.8390, Train Accuracy: 0.3850, Test Loss: 1.8049, Test Accuracy: 0.3794
Epoch 3/500 - Train Loss: 1.6523, Train Accuracy: 0.5350, Test Loss: 1.5761, Test Accuracy: 0.5765
Epoch 4/500 - Train Loss: 1.4979, Train Accuracy: 0.6725, Test Loss: 1.3938, Test Accuracy: 0.6875
Epoch 5/500 - Train Loss: 1.3673, Train Accuracy: 0.7525, Test Loss: 1.2605, Test Accuracy: 0.7653
Epoch 6/500 - Train Loss: 1.2694, Train Accuracy: 0.7675, Test Loss: 1.1397, Test Accuracy: 0.8094
Epoch 7/500 - Train Loss: 1.1597, Train Accuracy: 0.8200, Test Loss: 1.0425, Test Accuracy: 0.8514
Epoch 8/500 - Train Loss: 1.0646, Train Accuracy: 0.8300, Test Loss: 0.9598, Test Accuracy: 0.8698
Epoch 9/500 - Train Loss: 0.9865, Train Accuracy: 0.8550, Test Loss: 0.8791, Test Accuracy: 0.8846
Epoch 10/500 - Train Loss: 0.9559, Train Accuracy: 0.8625, Test Loss: 0.8202, Test Accuracy: 0.8969
Epoch 11/500 - Train Loss: 0.8716, Train Accuracy: 0.8825, Test Loss: 0.7687, Test Accuracy: 0.9087
Epoch 12/500 - Train Loss: 0.8052, Train Accuracy: 0.9075, Test Loss: 0.7237, Test Accuracy: 0.9130
Epoch 13/500 - Train Loss: 0.7760, Train Accuracy: 0.8950, Test Loss: 0.6879, Test Accuracy: 0.9209
Epoch 14/500 - Train Loss: 0.7629, Train Accuracy: 0.8925, Test Loss: 0.6507, Test Accuracy: 0.9257
Epoch 15/500 - Train Loss: 0.6963, Train Accuracy: 0.9275, Test Loss: 0.6307, Test Accuracy: 0.9270
Epoch 16/500 - Train Loss: 0.6744, Train Accuracy: 0.9375, Test Loss: 0.6034, Test Accuracy: 0.9318
Epoch 17/500 - Train Loss: 0.6187, Train Accuracy: 0.9450, Test Loss: 0.5858, Test Accuracy: 0.9327
Epoch 18/500 - Train Loss: 0.6409, Train Accuracy: 0.9300, Test Loss: 0.5697, Test Accuracy: 0.9366
Epoch 19/500 - Train Loss: 0.6214, Train Accuracy: 0.9325, Test Loss: 0.5489, Test Accuracy: 0.9410
Epoch 20/500 - Train Loss: 0.5898, Train Accuracy: 0.9400, Test Loss: 0.5371, Test Accuracy: 0.9406
Epoch 21/500 - Train Loss: 0.5800, Train Accuracy: 0.9375, Test Loss: 0.5291, Test Accuracy: 0.9401
Epoch 22/500 - Train Loss: 0.5391, Train Accuracy: 0.9475, Test Loss: 0.5219, Test Accuracy: 0.9419
Epoch 23/500 - Train Loss: 0.5608, Train Accuracy: 0.9300, Test Loss: 0.5130, Test Accuracy: 0.9436
Epoch 24/500 - Train Loss: 0.5192, Train Accuracy: 0.9600, Test Loss: 0.5089, Test Accuracy: 0.9441
Epoch 25/500 - Train Loss: 0.5152, Train Accuracy: 0.9575, Test Loss: 0.5038, Test Accuracy: 0.9449
Epoch 26/500 - Train Loss: 0.5161, Train Accuracy: 0.9450, Test Loss: 0.4999, Test Accuracy: 0.9467
Epoch 27/500 - Train Loss: 0.4913, Train Accuracy: 0.9525, Test Loss: 0.4931, Test Accuracy: 0.9467
Epoch 28/500 - Train Loss: 0.5172, Train Accuracy: 0.9425, Test Loss: 0.4867, Test Accuracy: 0.9484
Epoch 29/500 - Train Loss: 0.4793, Train Accuracy: 0.9500, Test Loss: 0.4839, Test Accuracy: 0.9467
Epoch 30/500 - Train Loss: 0.4593, Train Accuracy: 0.9625, Test Loss: 0.4787, Test Accuracy: 0.9467
Epoch 31/500 - Train Loss: 0.4508, Train Accuracy: 0.9725, Test Loss: 0.4772, Test Accuracy: 0.9489
