Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0745, Train Accuracy: 0.1375, Test Loss: 2.0577, Test Accuracy: 0.1661
Epoch 2/500 - Train Loss: 1.9236, Train Accuracy: 0.2900, Test Loss: 1.8457, Test Accuracy: 0.3566
Epoch 3/500 - Train Loss: 1.7698, Train Accuracy: 0.4650, Test Loss: 1.6438, Test Accuracy: 0.5520
Epoch 4/500 - Train Loss: 1.5831, Train Accuracy: 0.6250, Test Loss: 1.4507, Test Accuracy: 0.6831
Epoch 5/500 - Train Loss: 1.4932, Train Accuracy: 0.6250, Test Loss: 1.2760, Test Accuracy: 0.7561
Epoch 6/500 - Train Loss: 1.3270, Train Accuracy: 0.7375, Test Loss: 1.1367, Test Accuracy: 0.7780
Epoch 7/500 - Train Loss: 1.2266, Train Accuracy: 0.7500, Test Loss: 1.0120, Test Accuracy: 0.8064
Epoch 8/500 - Train Loss: 1.0966, Train Accuracy: 0.7850, Test Loss: 0.9062, Test Accuracy: 0.8317
Epoch 9/500 - Train Loss: 0.9861, Train Accuracy: 0.8000, Test Loss: 0.8104, Test Accuracy: 0.8658
Epoch 10/500 - Train Loss: 0.9160, Train Accuracy: 0.8025, Test Loss: 0.7299, Test Accuracy: 0.8807
Epoch 11/500 - Train Loss: 0.8271, Train Accuracy: 0.8550, Test Loss: 0.6556, Test Accuracy: 0.8982
Epoch 12/500 - Train Loss: 0.7970, Train Accuracy: 0.8575, Test Loss: 0.6063, Test Accuracy: 0.9100
Epoch 13/500 - Train Loss: 0.7161, Train Accuracy: 0.8725, Test Loss: 0.5610, Test Accuracy: 0.9156
Epoch 14/500 - Train Loss: 0.6482, Train Accuracy: 0.8750, Test Loss: 0.5130, Test Accuracy: 0.9248
Epoch 15/500 - Train Loss: 0.6514, Train Accuracy: 0.8850, Test Loss: 0.4810, Test Accuracy: 0.9305
Epoch 16/500 - Train Loss: 0.6405, Train Accuracy: 0.8625, Test Loss: 0.4500, Test Accuracy: 0.9309
Epoch 17/500 - Train Loss: 0.6179, Train Accuracy: 0.8725, Test Loss: 0.4269, Test Accuracy: 0.9358
Epoch 18/500 - Train Loss: 0.5683, Train Accuracy: 0.8750, Test Loss: 0.4137, Test Accuracy: 0.9388
Epoch 19/500 - Train Loss: 0.5684, Train Accuracy: 0.8900, Test Loss: 0.3940, Test Accuracy: 0.9427
Epoch 20/500 - Train Loss: 0.4967, Train Accuracy: 0.9025, Test Loss: 0.3827, Test Accuracy: 0.9414
Epoch 21/500 - Train Loss: 0.5259, Train Accuracy: 0.8650, Test Loss: 0.3731, Test Accuracy: 0.9432
Epoch 22/500 - Train Loss: 0.4556, Train Accuracy: 0.9125, Test Loss: 0.3597, Test Accuracy: 0.9432
Epoch 23/500 - Train Loss: 0.4775, Train Accuracy: 0.9025, Test Loss: 0.3519, Test Accuracy: 0.9432
Epoch 24/500 - Train Loss: 0.4515, Train Accuracy: 0.9325, Test Loss: 0.3399, Test Accuracy: 0.9480
Epoch 25/500 - Train Loss: 0.4192, Train Accuracy: 0.9275, Test Loss: 0.3352, Test Accuracy: 0.9489
Epoch 26/500 - Train Loss: 0.4370, Train Accuracy: 0.9200, Test Loss: 0.3285, Test Accuracy: 0.9502
Epoch 27/500 - Train Loss: 0.3578, Train Accuracy: 0.9525, Test Loss: 0.3254, Test Accuracy: 0.9524
Epoch 28/500 - Train Loss: 0.4151, Train Accuracy: 0.9150, Test Loss: 0.3213, Test Accuracy: 0.9510
Epoch 29/500 - Train Loss: 0.4098, Train Accuracy: 0.9200, Test Loss: 0.3228, Test Accuracy: 0.9467
Epoch 30/500 - Train Loss: 0.3877, Train Accuracy: 0.9350, Test Loss: 0.3245, Test Accuracy: 0.9484
Epoch 31/500 - Train Loss: 0.3967, Train Accuracy: 0.9225, Test Loss: 0.3233, Test Accuracy: 0.9427
Epoch 32/500 - Train Loss: 0.3682, Train Accuracy: 0.9400, Test Loss: 0.3199, Test Accuracy: 0.9436
Epoch 33/500 - Train Loss: 0.3604, Train Accuracy: 0.9375, Test Loss: 0.3085, Test Accuracy: 0.9493
Epoch 34/500 - Train Loss: 0.3675, Train Accuracy: 0.9300, Test Loss: 0.3061, Test Accuracy: 0.9510
Epoch 35/500 - Train Loss: 0.3518, Train Accuracy: 0.9375, Test Loss: 0.3085, Test Accuracy: 0.9493
Epoch 36/500 - Train Loss: 0.3153, Train Accuracy: 0.9600, Test Loss: 0.3151, Test Accuracy: 0.9441
Epoch 37/500 - Train Loss: 0.3632, Train Accuracy: 0.9250, Test Loss: 0.3236, Test Accuracy: 0.9423
Epoch 38/500 - Train Loss: 0.3724, Train Accuracy: 0.9275, Test Loss: 0.3106, Test Accuracy: 0.9449
Epoch 39/500 - Train Loss: 0.3149, Train Accuracy: 0.9575, Test Loss: 0.3093, Test Accuracy: 0.9462
Epoch 40/500 - Train Loss: 0.3453, Train Accuracy: 0.9400, Test Loss: 0.3113, Test Accuracy: 0.9458
Epoch 41/500 - Train Loss: 0.3350, Train Accuracy: 0.9400, Test Loss: 0.2997, Test Accuracy: 0.9502
Epoch 42/500 - Train Loss: 0.3270, Train Accuracy: 0.9475, Test Loss: 0.3013, Test Accuracy: 0.9506
Epoch 43/500 - Train Loss: 0.3054, Train Accuracy: 0.9500, Test Loss: 0.3162, Test Accuracy: 0.9419
Epoch 44/500 - Train Loss: 0.3197, Train Accuracy: 0.9475, Test Loss: 0.3101, Test Accuracy: 0.9427
Epoch 45/500 - Train Loss: 0.2641, Train Accuracy: 0.9725, Test Loss: 0.3028, Test Accuracy: 0.9449
Epoch 46/500 - Train Loss: 0.3040, Train Accuracy: 0.9525, Test Loss: 0.3080, Test Accuracy: 0.9462
