Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0887, Train Accuracy: 0.1325, Test Loss: 2.0293, Test Accuracy: 0.2762
Epoch 2/500 - Train Loss: 1.7981, Train Accuracy: 0.4025, Test Loss: 1.8006, Test Accuracy: 0.4008
Epoch 3/500 - Train Loss: 1.5922, Train Accuracy: 0.5650, Test Loss: 1.5426, Test Accuracy: 0.5900
Epoch 4/500 - Train Loss: 1.3701, Train Accuracy: 0.7100, Test Loss: 1.3154, Test Accuracy: 0.7277
Epoch 5/500 - Train Loss: 1.1896, Train Accuracy: 0.8000, Test Loss: 1.1303, Test Accuracy: 0.7937
Epoch 6/500 - Train Loss: 1.0169, Train Accuracy: 0.8450, Test Loss: 0.9631, Test Accuracy: 0.8344
Epoch 7/500 - Train Loss: 0.8962, Train Accuracy: 0.8775, Test Loss: 0.8343, Test Accuracy: 0.8619
Epoch 8/500 - Train Loss: 0.7759, Train Accuracy: 0.8950, Test Loss: 0.7534, Test Accuracy: 0.8754
Epoch 9/500 - Train Loss: 0.7016, Train Accuracy: 0.8975, Test Loss: 0.6640, Test Accuracy: 0.8942
Epoch 10/500 - Train Loss: 0.6214, Train Accuracy: 0.9200, Test Loss: 0.6040, Test Accuracy: 0.9003
Epoch 11/500 - Train Loss: 0.5757, Train Accuracy: 0.9350, Test Loss: 0.5495, Test Accuracy: 0.9104
Epoch 12/500 - Train Loss: 0.5091, Train Accuracy: 0.9350, Test Loss: 0.5071, Test Accuracy: 0.9122
Epoch 13/500 - Train Loss: 0.5049, Train Accuracy: 0.9250, Test Loss: 0.4705, Test Accuracy: 0.9156
Epoch 14/500 - Train Loss: 0.4357, Train Accuracy: 0.9550, Test Loss: 0.4402, Test Accuracy: 0.9196
Epoch 15/500 - Train Loss: 0.4051, Train Accuracy: 0.9525, Test Loss: 0.4161, Test Accuracy: 0.9301
