Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.0506, Train Accuracy: 0.1675, Test Loss: 1.9971, Test Accuracy: 0.2797
Epoch 2/500 - Train Loss: 1.8212, Train Accuracy: 0.3825, Test Loss: 1.7420, Test Accuracy: 0.5293
Epoch 3/500 - Train Loss: 1.6725, Train Accuracy: 0.5100, Test Loss: 1.5226, Test Accuracy: 0.6897
Epoch 4/500 - Train Loss: 1.5160, Train Accuracy: 0.6375, Test Loss: 1.3660, Test Accuracy: 0.7644
Epoch 5/500 - Train Loss: 1.3919, Train Accuracy: 0.7225, Test Loss: 1.2351, Test Accuracy: 0.8099
Epoch 6/500 - Train Loss: 1.2753, Train Accuracy: 0.7825, Test Loss: 1.1339, Test Accuracy: 0.8488
Epoch 7/500 - Train Loss: 1.1837, Train Accuracy: 0.8000, Test Loss: 1.0491, Test Accuracy: 0.8658
Epoch 8/500 - Train Loss: 1.1075, Train Accuracy: 0.8125, Test Loss: 0.9634, Test Accuracy: 0.8842
Epoch 9/500 - Train Loss: 1.0530, Train Accuracy: 0.8125, Test Loss: 0.8925, Test Accuracy: 0.8990
Epoch 10/500 - Train Loss: 0.9753, Train Accuracy: 0.8375, Test Loss: 0.8460, Test Accuracy: 0.9008
Epoch 11/500 - Train Loss: 0.9431, Train Accuracy: 0.8475, Test Loss: 0.7888, Test Accuracy: 0.9126
Epoch 12/500 - Train Loss: 0.8924, Train Accuracy: 0.8525, Test Loss: 0.7454, Test Accuracy: 0.9209
Epoch 13/500 - Train Loss: 0.8450, Train Accuracy: 0.8800, Test Loss: 0.7125, Test Accuracy: 0.9226
Epoch 14/500 - Train Loss: 0.7845, Train Accuracy: 0.8750, Test Loss: 0.6855, Test Accuracy: 0.9274
Epoch 15/500 - Train Loss: 0.8012, Train Accuracy: 0.8625, Test Loss: 0.6475, Test Accuracy: 0.9305
Epoch 16/500 - Train Loss: 0.7500, Train Accuracy: 0.8775, Test Loss: 0.6226, Test Accuracy: 0.9349
Epoch 17/500 - Train Loss: 0.7496, Train Accuracy: 0.8875, Test Loss: 0.5993, Test Accuracy: 0.9344
Epoch 18/500 - Train Loss: 0.7305, Train Accuracy: 0.8875, Test Loss: 0.5843, Test Accuracy: 0.9375
Epoch 19/500 - Train Loss: 0.6724, Train Accuracy: 0.9100, Test Loss: 0.5657, Test Accuracy: 0.9432
Epoch 20/500 - Train Loss: 0.6685, Train Accuracy: 0.9050, Test Loss: 0.5530, Test Accuracy: 0.9441
Epoch 21/500 - Train Loss: 0.6232, Train Accuracy: 0.9350, Test Loss: 0.5407, Test Accuracy: 0.9467
Epoch 22/500 - Train Loss: 0.5800, Train Accuracy: 0.9425, Test Loss: 0.5314, Test Accuracy: 0.9458
Epoch 23/500 - Train Loss: 0.5988, Train Accuracy: 0.9325, Test Loss: 0.5249, Test Accuracy: 0.9410
Epoch 24/500 - Train Loss: 0.6012, Train Accuracy: 0.9300, Test Loss: 0.5154, Test Accuracy: 0.9449
Epoch 25/500 - Train Loss: 0.6062, Train Accuracy: 0.9100, Test Loss: 0.5124, Test Accuracy: 0.9401
Epoch 26/500 - Train Loss: 0.5667, Train Accuracy: 0.9375, Test Loss: 0.5083, Test Accuracy: 0.9419
Epoch 27/500 - Train Loss: 0.5921, Train Accuracy: 0.9150, Test Loss: 0.5019, Test Accuracy: 0.9476
Epoch 28/500 - Train Loss: 0.5501, Train Accuracy: 0.9175, Test Loss: 0.4979, Test Accuracy: 0.9445
Epoch 29/500 - Train Loss: 0.5185, Train Accuracy: 0.9500, Test Loss: 0.4944, Test Accuracy: 0.9458
Epoch 30/500 - Train Loss: 0.5440, Train Accuracy: 0.9375, Test Loss: 0.4880, Test Accuracy: 0.9476
Epoch 31/500 - Train Loss: 0.5228, Train Accuracy: 0.9450, Test Loss: 0.4859, Test Accuracy: 0.9445
Epoch 32/500 - Train Loss: 0.5323, Train Accuracy: 0.9300, Test Loss: 0.4830, Test Accuracy: 0.9467
Epoch 33/500 - Train Loss: 0.5259, Train Accuracy: 0.9350, Test Loss: 0.4749, Test Accuracy: 0.9506
Epoch 34/500 - Train Loss: 0.5026, Train Accuracy: 0.9525, Test Loss: 0.4751, Test Accuracy: 0.9493
Epoch 35/500 - Train Loss: 0.5236, Train Accuracy: 0.9300, Test Loss: 0.4743, Test Accuracy: 0.9484
Epoch 36/500 - Train Loss: 0.5022, Train Accuracy: 0.9550, Test Loss: 0.4714, Test Accuracy: 0.9506
