Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 2.1047, Train Accuracy: 0.1850, Test Loss: 2.0859, Test Accuracy: 0.1180
Epoch 2/500 - Train Loss: 1.8355, Train Accuracy: 0.3775, Test Loss: 1.8217, Test Accuracy: 0.3545
Epoch 3/500 - Train Loss: 1.6549, Train Accuracy: 0.5575, Test Loss: 1.5908, Test Accuracy: 0.5507
Epoch 4/500 - Train Loss: 1.4843, Train Accuracy: 0.6500, Test Loss: 1.4005, Test Accuracy: 0.6844
Epoch 5/500 - Train Loss: 1.3279, Train Accuracy: 0.7575, Test Loss: 1.2376, Test Accuracy: 0.7653
Epoch 6/500 - Train Loss: 1.2203, Train Accuracy: 0.7925, Test Loss: 1.1010, Test Accuracy: 0.8195
Epoch 7/500 - Train Loss: 1.1086, Train Accuracy: 0.8425, Test Loss: 1.0040, Test Accuracy: 0.8711
Epoch 8/500 - Train Loss: 1.0139, Train Accuracy: 0.8750, Test Loss: 0.9137, Test Accuracy: 0.8837
Epoch 9/500 - Train Loss: 0.9552, Train Accuracy: 0.8825, Test Loss: 0.8447, Test Accuracy: 0.8973
Epoch 10/500 - Train Loss: 0.8750, Train Accuracy: 0.9175, Test Loss: 0.7772, Test Accuracy: 0.9113
Epoch 11/500 - Train Loss: 0.8147, Train Accuracy: 0.9025, Test Loss: 0.7233, Test Accuracy: 0.9218
Epoch 12/500 - Train Loss: 0.7787, Train Accuracy: 0.8975, Test Loss: 0.6863, Test Accuracy: 0.9257
Epoch 13/500 - Train Loss: 0.7370, Train Accuracy: 0.9100, Test Loss: 0.6464, Test Accuracy: 0.9309
Epoch 14/500 - Train Loss: 0.7138, Train Accuracy: 0.9175, Test Loss: 0.6169, Test Accuracy: 0.9349
Epoch 15/500 - Train Loss: 0.6741, Train Accuracy: 0.9075, Test Loss: 0.5980, Test Accuracy: 0.9323
Epoch 16/500 - Train Loss: 0.6629, Train Accuracy: 0.9175, Test Loss: 0.5741, Test Accuracy: 0.9371
Epoch 17/500 - Train Loss: 0.6290, Train Accuracy: 0.9400, Test Loss: 0.5556, Test Accuracy: 0.9392
Epoch 18/500 - Train Loss: 0.6135, Train Accuracy: 0.9325, Test Loss: 0.5426, Test Accuracy: 0.9410
Epoch 19/500 - Train Loss: 0.6018, Train Accuracy: 0.9225, Test Loss: 0.5348, Test Accuracy: 0.9358
Epoch 20/500 - Train Loss: 0.5705, Train Accuracy: 0.9525, Test Loss: 0.5244, Test Accuracy: 0.9366
Epoch 21/500 - Train Loss: 0.6014, Train Accuracy: 0.9275, Test Loss: 0.5194, Test Accuracy: 0.9358
Epoch 22/500 - Train Loss: 0.5314, Train Accuracy: 0.9500, Test Loss: 0.5153, Test Accuracy: 0.9371
Epoch 23/500 - Train Loss: 0.5201, Train Accuracy: 0.9425, Test Loss: 0.5040, Test Accuracy: 0.9375
Epoch 24/500 - Train Loss: 0.5198, Train Accuracy: 0.9475, Test Loss: 0.4959, Test Accuracy: 0.9410
Epoch 25/500 - Train Loss: 0.5284, Train Accuracy: 0.9450, Test Loss: 0.4950, Test Accuracy: 0.9392
Epoch 26/500 - Train Loss: 0.5349, Train Accuracy: 0.9375, Test Loss: 0.4818, Test Accuracy: 0.9462
Epoch 27/500 - Train Loss: 0.5229, Train Accuracy: 0.9375, Test Loss: 0.4793, Test Accuracy: 0.9445
Epoch 28/500 - Train Loss: 0.4947, Train Accuracy: 0.9500, Test Loss: 0.4743, Test Accuracy: 0.9484
Epoch 29/500 - Train Loss: 0.4829, Train Accuracy: 0.9575, Test Loss: 0.4749, Test Accuracy: 0.9458
Epoch 30/500 - Train Loss: 0.4661, Train Accuracy: 0.9650, Test Loss: 0.4766, Test Accuracy: 0.9419
Epoch 31/500 - Train Loss: 0.4982, Train Accuracy: 0.9550, Test Loss: 0.4737, Test Accuracy: 0.9454
Epoch 32/500 - Train Loss: 0.4733, Train Accuracy: 0.9600, Test Loss: 0.4738, Test Accuracy: 0.9423
Epoch 33/500 - Train Loss: 0.4456, Train Accuracy: 0.9700, Test Loss: 0.4660, Test Accuracy: 0.9467
Epoch 34/500 - Train Loss: 0.4778, Train Accuracy: 0.9575, Test Loss: 0.4628, Test Accuracy: 0.9445
Epoch 35/500 - Train Loss: 0.4703, Train Accuracy: 0.9575, Test Loss: 0.4668, Test Accuracy: 0.9441
Epoch 36/500 - Train Loss: 0.4552, Train Accuracy: 0.9625, Test Loss: 0.4597, Test Accuracy: 0.9467
Epoch 37/500 - Train Loss: 0.4503, Train Accuracy: 0.9725, Test Loss: 0.4666, Test Accuracy: 0.9423
Epoch 38/500 - Train Loss: 0.4401, Train Accuracy: 0.9625, Test Loss: 0.4586, Test Accuracy: 0.9489
Epoch 39/500 - Train Loss: 0.4192, Train Accuracy: 0.9725, Test Loss: 0.4623, Test Accuracy: 0.9441
Epoch 40/500 - Train Loss: 0.4426, Train Accuracy: 0.9625, Test Loss: 0.4569, Test Accuracy: 0.9454
Epoch 41/500 - Train Loss: 0.4257, Train Accuracy: 0.9700, Test Loss: 0.4606, Test Accuracy: 0.9441
Epoch 42/500 - Train Loss: 0.4326, Train Accuracy: 0.9700, Test Loss: 0.4544, Test Accuracy: 0.9471
Epoch 43/500 - Train Loss: 0.4199, Train Accuracy: 0.9700, Test Loss: 0.4643, Test Accuracy: 0.9406
Epoch 44/500 - Train Loss: 0.4081, Train Accuracy: 0.9675, Test Loss: 0.4593, Test Accuracy: 0.9436
Epoch 45/500 - Train Loss: 0.4136, Train Accuracy: 0.9700, Test Loss: 0.4604, Test Accuracy: 0.9427
Epoch 46/500 - Train Loss: 0.3996, Train Accuracy: 0.9825, Test Loss: 0.4558, Test Accuracy: 0.9454
Epoch 47/500 - Train Loss: 0.4142, Train Accuracy: 0.9675, Test Loss: 0.4627, Test Accuracy: 0.9406
Epoch 48/500 - Train Loss: 0.4188, Train Accuracy: 0.9600, Test Loss: 0.4585, Test Accuracy: 0.9432
Epoch 49/500 - Train Loss: 0.4122, Train Accuracy: 0.9675, Test Loss: 0.4608, Test Accuracy: 0.9401
Epoch 50/500 - Train Loss: 0.3851, Train Accuracy: 0.9850, Test Loss: 0.4547, Test Accuracy: 0.9445
Epoch 51/500 - Train Loss: 0.4140, Train Accuracy: 0.9675, Test Loss: 0.4555, Test Accuracy: 0.9445
Epoch 52/500 - Train Loss: 0.4150, Train Accuracy: 0.9675, Test Loss: 0.4562, Test Accuracy: 0.9427
Epoch 53/500 - Train Loss: 0.3829, Train Accuracy: 0.9850, Test Loss: 0.4530, Test Accuracy: 0.9445
Epoch 54/500 - Train Loss: 0.3965, Train Accuracy: 0.9725, Test Loss: 0.4608, Test Accuracy: 0.9397
Epoch 55/500 - Train Loss: 0.4036, Train Accuracy: 0.9675, Test Loss: 0.4546, Test Accuracy: 0.9449
Epoch 56/500 - Train Loss: 0.4254, Train Accuracy: 0.9475, Test Loss: 0.4563, Test Accuracy: 0.9441
Epoch 57/500 - Train Loss: 0.4107, Train Accuracy: 0.9750, Test Loss: 0.4573, Test Accuracy: 0.9419
Epoch 58/500 - Train Loss: 0.4019, Train Accuracy: 0.9750, Test Loss: 0.4522, Test Accuracy: 0.9441
Epoch 59/500 - Train Loss: 0.3975, Train Accuracy: 0.9775, Test Loss: 0.4490, Test Accuracy: 0.9480
Epoch 60/500 - Train Loss: 0.3986, Train Accuracy: 0.9725, Test Loss: 0.4510, Test Accuracy: 0.9462
Epoch 61/500 - Train Loss: 0.4109, Train Accuracy: 0.9625, Test Loss: 0.4521, Test Accuracy: 0.9441
Epoch 62/500 - Train Loss: 0.3699, Train Accuracy: 0.9875, Test Loss: 0.4530, Test Accuracy: 0.9432
Epoch 63/500 - Train Loss: 0.3614, Train Accuracy: 0.9825, Test Loss: 0.4471, Test Accuracy: 0.9471
Epoch 64/500 - Train Loss: 0.3609, Train Accuracy: 0.9925, Test Loss: 0.4474, Test Accuracy: 0.9462
